dia,num_intereciones,monto_transaccionado,monto_lineas_liberadas,num_dia,num_dia_sem,nom_dia,mes,mes_nombre,trimestre,anio
2019-11-11,1942,0,58000,11,1,lun,11,nov,4,2019
2019-11-12,762,785.909749442635,519600,12,2,mar,11,nov,4,2019
2019-11-13,691,41914.7846880927,1410200,13,3,mié,11,nov,4,2019
2019-11-14,711,136038.048963654,2196300,14,4,jue,11,nov,4,2019
2019-11-15,614,102816.14783869,1990200,15,5,vie,11,nov,4,2019
2019-11-16,584,234560.499368378,1755300,16,6,sáb,11,nov,4,2019
2019-11-17,544,125454.419819641,1982200,17,7,dom,11,nov,4,2019
2019-11-18,465,146131.682119625,1310500,18,1,lun,11,nov,4,2019
2019-11-19,440,169360.592749094,1032500,19,2,mar,11,nov,4,2019
2019-11-20,352,189819.391057595,1099900,20,3,mié,11,nov,4,2019
2019-11-21,381,154320.426340892,972900,21,4,jue,11,nov,4,2019
2019-11-22,292,133165.444372174,786800,22,5,vie,11,nov,4,2019
2019-11-23,279,257385.040321179,799800,23,6,sáb,11,nov,4,2019
2019-11-24,257,301980.947426861,188400,24,7,dom,11,nov,4,2019
2019-11-25,236,288032.794555188,625500,25,1,lun,11,nov,4,2019
2019-11-26,190,129664.75899165,207300,26,2,mar,11,nov,4,2019
2019-11-27,187,228713.423894037,382900,27,3,mié,11,nov,4,2019
2019-11-28,170,95897.8782146401,297200,28,4,jue,11,nov,4,2019
2019-11-29,174,246672.154029731,463300,29,5,vie,11,nov,4,2019
2019-11-30,138,183229.057426227,201400,30,6,sáb,11,nov,4,2019
2019-12-01,145,125515.438762059,273300,1,7,dom,12,dic,4,2019
2019-12-02,138,147230.097313947,261000,2,1,lun,12,dic,4,2019
2019-12-03,144,273772.482493163,187600,3,2,mar,12,dic,4,2019
2019-12-04,114,103387.86716901,182400,4,3,mié,12,dic,4,2019
2019-12-05,108,85027.8414560255,258100,5,4,jue,12,dic,4,2019
2019-12-06,106,46750.7312322984,207800,6,5,vie,12,dic,4,2019
2019-12-07,98,241518.212775084,77700,7,6,sáb,12,dic,4,2019
2019-12-08,73,30087.2425800466,35300,8,7,dom,12,dic,4,2019
2019-12-09,80,82030.9067271558,46900,9,1,lun,12,dic,4,2019
2019-12-10,78,34143.8047469356,86300,10,2,mar,12,dic,4,2019
2019-12-11,80,73091.0599834016,92500,11,3,mié,12,dic,4,2019
2019-12-12,61,109914.216026994,73000,12,4,jue,12,dic,4,2019
2019-12-13,57,34192.8297613933,25500,13,5,vie,12,dic,4,2019
2019-12-14,60,59203.4480267877,34900,14,6,sáb,12,dic,4,2019
2019-12-15,56,95198.6888704486,56400,15,7,dom,12,dic,4,2019
2019-12-16,63,68819.0728717392,100900,16,1,lun,12,dic,4,2019
2019-12-17,56,53363.1256296894,63600,17,2,mar,12,dic,4,2019
2019-12-18,51,30609.3408189439,51000,18,3,mié,12,dic,4,2019
2019-12-19,54,68090.2515507266,5400,19,4,jue,12,dic,4,2019
2019-12-20,53,80987.0629547732,56600,20,5,vie,12,dic,4,2019
2019-12-21,39,17651.5386825486,86600,21,6,sáb,12,dic,4,2019
2019-12-22,23,7926.86339680686,10400,22,7,dom,12,dic,4,2019
2019-12-23,42,40749.8210092569,7200,23,1,lun,12,dic,4,2019
2019-12-24,40,22204.7143752721,6000,24,2,mar,12,dic,4,2019
2019-12-25,42,31320.9393203951,63900,25,3,mié,12,dic,4,2019
2019-12-26,36,77209.9917555065,54700,26,4,jue,12,dic,4,2019
2019-12-27,27,32237.8817206973,0,27,5,vie,12,dic,4,2019
2019-12-28,26,23097.5991509694,39200,28,6,sáb,12,dic,4,2019
2019-12-29,30,98903.9812337506,1200,29,7,dom,12,dic,4,2019
2019-12-30,42,80837.1555169535,12800,30,1,lun,12,dic,4,2019
2019-12-31,41,48455.541831663,14200,31,2,mar,12,dic,4,2019
2020-01-01,29,24586.1932435336,21100,1,3,mié,1,ene,1,2020
2020-01-02,23,27804.4489818258,55100,2,4,jue,1,ene,1,2020
2020-01-03,20,17860.2007384575,26700,3,5,vie,1,ene,1,2020
2020-01-04,25,18003.5373013723,0,4,6,sáb,1,ene,1,2020
2020-01-05,22,31494.5100355093,11600,5,7,dom,1,ene,1,2020
2020-01-06,21,20125.008873756,22000,6,1,lun,1,ene,1,2020
2020-01-07,19,17828.1103164127,24000,7,2,mar,1,ene,1,2020
2020-01-08,25,82929.1849816187,32000,8,3,mié,1,ene,1,2020
2020-01-09,32,41977.3246456598,89300,9,4,jue,1,ene,1,2020
2020-01-10,16,12258.024404075,0,10,5,vie,1,ene,1,2020
2020-01-11,30,431693.480000076,17700,11,6,sáb,1,ene,1,2020
2020-01-12,19,10746.3164311906,0,12,7,dom,1,ene,1,2020
2020-01-13,14,14528.8210481425,0,13,1,lun,1,ene,1,2020
2020-01-14,13,5283.12712582276,0,14,2,mar,1,ene,1,2020
2020-01-15,27,93889.9108212634,0,15,3,mié,1,ene,1,2020
2020-01-16,16,49160.3094035203,1200,16,4,jue,1,ene,1,2020
2020-01-17,12,19672.5160568231,16300,17,5,vie,1,ene,1,2020
2020-01-18,19,6410.38315748971,11100,18,6,sáb,1,ene,1,2020
2020-01-19,13,32956.7989137149,0,19,7,dom,1,ene,1,2020
2020-01-20,20,3123.23427081499,14100,20,1,lun,1,ene,1,2020
2020-01-21,19,8750.97196081102,17200,21,2,mar,1,ene,1,2020
2020-01-22,12,1491.90949692443,0,22,3,mié,1,ene,1,2020
2020-01-23,17,9342.01828951382,2800,23,4,jue,1,ene,1,2020
2020-01-24,15,3392.54520635487,15400,24,5,vie,1,ene,1,2020
2020-01-25,6,1083.9252215386,0,25,6,sáb,1,ene,1,2020
2020-01-26,9,1513.54184718405,0,26,7,dom,1,ene,1,2020
2020-01-27,12,58737.230702422,0,27,1,lun,1,ene,1,2020
2020-01-28,6,216.154379200818,3700,28,2,mar,1,ene,1,2020
2020-01-29,14,5153.25418600996,19100,29,3,mié,1,ene,1,2020
2020-01-30,12,2980.89280177184,25400,30,4,jue,1,ene,1,2020
2020-01-31,11,8663.58069195002,85000,31,5,vie,1,ene,1,2020
2020-02-01,11,13050.2704205782,5700,1,6,sáb,2,feb,1,2020
2020-02-02,9,17203.4142409253,0,2,7,dom,2,feb,1,2020
2020-02-03,11,3253.92924820499,5500,3,1,lun,2,feb,1,2020
2020-02-04,8,5361.7068997741,300,4,2,mar,2,feb,1,2020
2020-02-05,10,6926.4041184389,0,5,3,mié,2,feb,1,2020
2020-02-06,13,18222.0291847514,0,6,4,jue,2,feb,1,2020
2020-02-07,10,11927.3977440883,2200,7,5,vie,2,feb,1,2020
2020-02-08,8,9914.26172076725,37600,8,6,sáb,2,feb,1,2020
2020-02-09,1,23.8820653902066,0,9,7,dom,2,feb,1,2020
2020-02-10,6,4906.97606388497,0,10,1,lun,2,feb,1,2020
2020-02-11,4,12229.4273058558,0,11,2,mar,2,feb,1,2020
2020-02-12,3,699.528205842422,0,12,3,mié,2,feb,1,2020
2020-02-13,4,1758.0325099457,0,13,4,jue,2,feb,1,2020
2020-02-14,10,4440.6212330822,11600,14,5,vie,2,feb,1,2020
2020-02-15,9,7560.27351074004,3200,15,6,sáb,2,feb,1,2020
2020-02-16,8,7892.13832292597,10800,16,7,dom,2,feb,1,2020
2020-02-17,8,650.408597687698,12200,17,1,lun,2,feb,1,2020
2020-02-18,5,659.371073110006,0,18,2,mar,2,feb,1,2020
2020-02-19,8,15789.0154236853,1500,19,3,mié,2,feb,1,2020
2020-02-20,7,2666.14750909173,0,20,4,jue,2,feb,1,2020
2020-02-21,8,2702.99553023525,0,21,5,vie,2,feb,1,2020
2020-02-22,5,581.165628075949,30900,22,6,sáb,2,feb,1,2020
2020-02-23,5,1014.99918999984,0,23,7,dom,2,feb,1,2020
2020-02-24,6,1246.05361691485,900,24,1,lun,2,feb,1,2020
2020-02-25,7,3086.71652993709,0,25,2,mar,2,feb,1,2020
2020-02-26,13,5932.24187843049,0,26,3,mié,2,feb,1,2020
2020-02-27,15,8544.62261765508,33500,27,4,jue,2,feb,1,2020
2020-02-28,4,985.215380609466,0,28,5,vie,2,feb,1,2020
2020-02-29,12,6498.11235733946,56900,29,6,sáb,2,feb,1,2020
2020-03-01,7,8260.36243310378,11000,1,7,dom,3,mar,1,2020
2020-03-02,9,10590.1810051085,0,2,1,lun,3,mar,1,2020
2020-03-03,5,778.295897200003,0,3,2,mar,3,mar,1,2020
2020-03-04,5,8499.89844877871,0,4,3,mié,3,mar,1,2020
2020-03-05,9,84442.8892088143,0,5,4,jue,3,mar,1,2020
2020-03-06,7,846.210532631517,22300,6,5,vie,3,mar,1,2020
2020-03-07,5,2514.36546051956,600,7,6,sáb,3,mar,1,2020
2020-03-08,6,6415.8897898352,12200,8,7,dom,3,mar,1,2020
2020-03-09,7,360.412465225286,0,9,1,lun,3,mar,1,2020
2020-03-10,4,5777.95699277283,0,10,2,mar,3,mar,1,2020
2020-03-11,7,6173.21773884653,0,11,3,mié,3,mar,1,2020
2020-03-12,9,4246.17290564109,0,12,4,jue,3,mar,1,2020
2020-03-13,8,4922.0581103546,13700,13,5,vie,3,mar,1,2020
2020-03-14,8,6255.6273107893,22800,14,6,sáb,3,mar,1,2020
2020-03-15,,,,15,7,dom,3,mar,1,2020
2020-03-16,4,726.420509858653,0,16,1,lun,3,mar,1,2020
2020-03-17,6,21290.7335867801,0,17,2,mar,3,mar,1,2020
2020-03-18,2,140.251077864298,0,18,3,mié,3,mar,1,2020
2020-03-19,6,1243.73419956862,10100,19,4,jue,3,mar,1,2020
2020-03-20,6,6582.43277741651,0,20,5,vie,3,mar,1,2020
2020-03-21,4,707.365468400524,0,21,6,sáb,3,mar,1,2020
2020-03-22,4,7140.37709433846,0,22,7,dom,3,mar,1,2020
2020-03-23,4,3227.9990109391,0,23,1,lun,3,mar,1,2020
2020-03-24,6,126829.253755245,0,24,2,mar,3,mar,1,2020
2020-03-25,8,4736.9157073607,0,25,3,mié,3,mar,1,2020
2020-03-26,1,2712.76830176991,0,26,4,jue,3,mar,1,2020
2020-03-27,3,3423.01218084246,0,27,5,vie,3,mar,1,2020
2020-03-28,6,3763.63559887493,400,28,6,sáb,3,mar,1,2020
2020-03-29,2,162.379550532914,0,29,7,dom,3,mar,1,2020
2020-03-30,1,23157.1179075635,0,30,1,lun,3,mar,1,2020
2020-03-31,1,0,0,31,2,mar,3,mar,1,2020
2020-04-01,1,1009.40106349498,0,1,3,mié,4,abr,2,2020
2020-04-02,3,1984.89976293847,0,2,4,jue,4,abr,2,2020
2020-04-03,3,1645.90387277097,0,3,5,vie,4,abr,2,2020
2020-04-04,3,27790.5748597948,0,4,6,sáb,4,abr,2,2020
2020-04-05,1,35424.0105586232,0,5,7,dom,4,abr,2,2020
2020-04-06,1,2722.31924783812,0,6,1,lun,4,abr,2,2020
2020-04-07,3,3336.74344820741,0,7,2,mar,4,abr,2,2020
2020-04-08,4,412.709193127433,0,8,3,mié,4,abr,2,2020
2020-04-09,3,3668.72627286102,0,9,4,jue,4,abr,2,2020
2020-04-10,1,0,0,10,5,vie,4,abr,2,2020
2020-04-11,3,0,0,11,6,sáb,4,abr,2,2020
2020-04-12,2,113.915475824386,19600,12,7,dom,4,abr,2,2020
2020-04-13,2,647.634980807473,0,13,1,lun,4,abr,2,2020
2020-04-14,1,25.5827437611249,0,14,2,mar,4,abr,2,2020
2020-04-15,4,5946.11806563767,0,15,3,mié,4,abr,2,2020
2020-04-16,2,127.652121432204,0,16,4,jue,4,abr,2,2020
2020-04-17,5,262.064546432697,6800,17,5,vie,4,abr,2,2020
2020-04-18,4,10702.4081275117,1300,18,6,sáb,4,abr,2,2020
2020-04-19,5,1294.22596934152,0,19,7,dom,4,abr,2,2020
2020-04-20,4,146.235411424187,30800,20,1,lun,4,abr,2,2020
2020-04-21,2,959.963139040801,0,21,2,mar,4,abr,2,2020
2020-04-22,3,374.430942926459,0,22,3,mié,4,abr,2,2020
2020-04-23,2,223.951502251619,0,23,4,jue,4,abr,2,2020
2020-04-24,5,5915.86531982888,0,24,5,vie,4,abr,2,2020
2020-04-25,4,2815.45141054044,0,25,6,sáb,4,abr,2,2020
2020-04-26,4,133.866596271657,600,26,7,dom,4,abr,2,2020
2020-04-27,4,42167.0631567604,0,27,1,lun,4,abr,2,2020
2020-04-28,1,384.899290590911,0,28,2,mar,4,abr,2,2020
2020-04-29,3,346.671527330275,0,29,3,mié,4,abr,2,2020
2020-04-30,3,79040.6125875832,0,30,4,jue,4,abr,2,2020
2020-05-01,3,2843.84730547609,0,1,5,vie,5,may,2,2020
2020-05-02,4,193.901799961446,0,2,6,sáb,5,may,2,2020
2020-05-03,5,3581.30783090054,0,3,7,dom,5,may,2,2020
2020-05-04,1,19.2532753745293,0,4,1,lun,5,may,2,2020
2020-05-05,3,818.915694597891,0,5,2,mar,5,may,2,2020
2020-05-06,1,596.853422112348,0,6,3,mié,5,may,2,2020
2020-05-07,1,25.4249713552638,0,7,4,jue,5,may,2,2020
2020-05-08,2,1979.08931413012,0,8,5,vie,5,may,2,2020
2020-05-09,1,964.533673890726,0,9,6,sáb,5,may,2,2020
2020-05-10,,,,10,7,dom,5,may,2,2020
2020-05-11,,,,11,1,lun,5,may,2,2020
2020-05-12,1,0,0,12,2,mar,5,may,2,2020
2020-05-13,1,0,0,13,3,mié,5,may,2,2020
2020-05-14,1,0,0,14,4,jue,5,may,2,2020
2020-05-15,1,315.137338188684,0,15,5,vie,5,may,2,2020
2020-05-16,1,0,0,16,6,sáb,5,may,2,2020
2020-05-17,3,1379.44768996764,0,17,7,dom,5,may,2,2020
2020-05-18,2,129.676024220324,0,18,1,lun,5,may,2,2020
2020-05-19,3,4297.62661104069,0,19,2,mar,5,may,2,2020
2020-05-20,1,1272.28534874846,0,20,3,mié,5,may,2,2020
2020-05-21,4,160.253701372732,0,21,4,jue,5,may,2,2020
2020-05-22,3,427.985242209512,0,22,5,vie,5,may,2,2020
2020-05-23,,,,23,6,sáb,5,may,2,2020
2020-05-24,1,27.3921842709169,0,24,7,dom,5,may,2,2020
2020-05-25,1,56.5890949588352,0,25,1,lun,5,may,2,2020
2020-05-26,4,1321.09333265428,0,26,2,mar,5,may,2,2020
2020-05-27,3,782.239428551007,0,27,3,mié,5,may,2,2020
