dia,num_intereciones,monto_transaccionado,monto_lineas_liberadas,num_dia,num_dia_sem,nom_dia,mes,mes_nombre,trimestre,anio
2020-05-28,1,53.8602002626857,0,28,4,jue,5,may,2,2020
2020-05-29,1,2515.82348809239,0,29,5,vie,5,may,2,2020
2020-05-30,,,,30,6,sáb,5,may,2,2020
2020-05-31,,,,31,7,dom,5,may,2,2020
2020-06-01,,,,1,1,lun,6,jun,2,2020
2020-06-02,,,,2,2,mar,6,jun,2,2020
2020-06-03,2,2827.11049874565,0,3,3,mié,6,jun,2,2020
2020-06-04,1,33.6197342662057,0,4,4,jue,6,jun,2,2020
2020-06-05,1,163.042343475928,0,5,5,vie,6,jun,2,2020
2020-06-06,2,1081.20002545354,0,6,6,sáb,6,jun,2,2020
2020-06-07,,,,7,7,dom,6,jun,2,2020
2020-06-08,1,2134.53249606789,0,8,1,lun,6,jun,2,2020
2020-06-09,1,0,0,9,2,mar,6,jun,2,2020
2020-06-10,,,,10,3,mié,6,jun,2,2020
2020-06-11,4,2895.90912577902,0,11,4,jue,6,jun,2,2020
2020-06-12,1,37.4114131690596,0,12,5,vie,6,jun,2,2020
2020-06-13,1,0,0,13,6,sáb,6,jun,2,2020
2020-06-14,3,87.3205426207716,0,14,7,dom,6,jun,2,2020
2020-06-15,,,,15,1,lun,6,jun,2,2020
2020-06-16,,,,16,2,mar,6,jun,2,2020
2020-06-17,,,,17,3,mié,6,jun,2,2020
2020-06-18,1,0,13100,18,4,jue,6,jun,2,2020
2020-06-19,1,10.4825975006704,0,19,5,vie,6,jun,2,2020
2020-06-20,,,,20,6,sáb,6,jun,2,2020
2020-06-21,1,0,0,21,7,dom,6,jun,2,2020
2020-06-22,3,2384.32077470685,0,22,1,lun,6,jun,2,2020
2020-06-23,1,65.6116590411224,0,23,2,mar,6,jun,2,2020
2020-06-24,2,865.645518358614,0,24,3,mié,6,jun,2,2020
2020-06-25,1,40.6929003865534,0,25,4,jue,6,jun,2,2020
2020-06-26,,,,26,5,vie,6,jun,2,2020
2020-06-27,,,,27,6,sáb,6,jun,2,2020
2020-06-28,1,307.319421493254,0,28,7,dom,6,jun,2,2020
2020-06-29,1,136.312782878115,0,29,1,lun,6,jun,2,2020
2020-06-30,1,1016.95415952978,0,30,2,mar,6,jun,2,2020
2020-07-01,,,,1,3,mié,7,jul,3,2020
2020-07-02,,,,2,4,jue,7,jul,3,2020
2020-07-03,,,,3,5,vie,7,jul,3,2020
2020-07-04,,,,4,6,sáb,7,jul,3,2020
2020-07-05,,,,5,7,dom,7,jul,3,2020
2020-07-06,,,,6,1,lun,7,jul,3,2020
2020-07-07,3,223.914504151871,0,7,2,mar,7,jul,3,2020
2020-07-08,,,,8,3,mié,7,jul,3,2020
2020-07-09,,,,9,4,jue,7,jul,3,2020
2020-07-10,1,0,0,10,5,vie,7,jul,3,2020
2020-07-11,1,7959.9555371842,0,11,6,sáb,7,jul,3,2020
2020-07-12,1,0,2200,12,7,dom,7,jul,3,2020
2020-07-13,2,474.534554530239,0,13,1,lun,7,jul,3,2020
2020-07-14,,,,14,2,mar,7,jul,3,2020
2020-07-15,,,,15,3,mié,7,jul,3,2020
2020-07-16,,,,16,4,jue,7,jul,3,2020
2020-07-17,1,0,0,17,5,vie,7,jul,3,2020
2020-07-18,1,0,0,18,6,sáb,7,jul,3,2020
2020-07-19,1,33.2442729557514,0,19,7,dom,7,jul,3,2020
2020-07-20,,,,20,1,lun,7,jul,3,2020
2020-07-21,1,357.857586024736,0,21,2,mar,7,jul,3,2020
2020-07-22,,,,22,3,mié,7,jul,3,2020
2020-07-23,1,0,9400,23,4,jue,7,jul,3,2020
2020-07-24,,,,24,5,vie,7,jul,3,2020
2020-07-25,2,201.201518773199,0,25,6,sáb,7,jul,3,2020
2020-07-26,2,583.505066976903,0,26,7,dom,7,jul,3,2020
2020-07-27,,,,27,1,lun,7,jul,3,2020
2020-07-28,,,,28,2,mar,7,jul,3,2020
2020-07-29,,,,29,3,mié,7,jul,3,2020
2020-07-30,,,,30,4,jue,7,jul,3,2020
2020-07-31,,,,31,5,vie,7,jul,3,2020
2020-08-01,1,1.80043071282935,0,1,6,sáb,8,ago,3,2020
2020-08-02,1,462.610695135939,0,2,7,dom,8,ago,3,2020
2020-08-03,,,,3,1,lun,8,ago,3,2020
2020-08-04,2,1727.70195397536,0,4,2,mar,8,ago,3,2020
2020-08-05,2,1400.37683509571,0,5,3,mié,8,ago,3,2020
2020-08-06,3,8071.71921102229,0,6,4,jue,8,ago,3,2020
2020-08-07,,,,7,5,vie,8,ago,3,2020
2020-08-08,1,490.053689422923,0,8,6,sáb,8,ago,3,2020
2020-08-09,,,,9,7,dom,8,ago,3,2020
2020-08-10,,,,10,1,lun,8,ago,3,2020
2020-08-11,1,0,0,11,2,mar,8,ago,3,2020
2020-08-12,,,,12,3,mié,8,ago,3,2020
2020-08-13,1,189.815423460164,0,13,4,jue,8,ago,3,2020
2020-08-14,1,0,0,14,5,vie,8,ago,3,2020
2020-08-15,,,,15,6,sáb,8,ago,3,2020
2020-08-16,1,0,0,16,7,dom,8,ago,3,2020
2020-08-17,2,0,2900,17,1,lun,8,ago,3,2020
2020-08-18,,,,18,2,mar,8,ago,3,2020
2020-08-19,1,83.845637589876,0,19,3,mié,8,ago,3,2020
2020-08-20,,,,20,4,jue,8,ago,3,2020
2020-08-21,1,0,0,21,5,vie,8,ago,3,2020
2020-08-22,,,,22,6,sáb,8,ago,3,2020
2020-08-23,1,293.749100529149,0,23,7,dom,8,ago,3,2020
2020-08-24,,,,24,1,lun,8,ago,3,2020
2020-08-25,2,0,0,25,2,mar,8,ago,3,2020
2020-08-26,,,,26,3,mié,8,ago,3,2020
2020-08-27,2,750.532440895754,0,27,4,jue,8,ago,3,2020
2020-08-28,,,,28,5,vie,8,ago,3,2020
2020-08-29,,,,29,6,sáb,8,ago,3,2020
2020-08-30,,,,30,7,dom,8,ago,3,2020
2020-08-31,1,0,0,31,1,lun,8,ago,3,2020
2020-09-01,,,,1,2,mar,9,sep,3,2020
2020-09-02,1,0,0,2,3,mié,9,sep,3,2020
2020-09-03,1,27.4049741702107,0,3,4,jue,9,sep,3,2020
2020-09-04,1,10316.7588122529,0,4,5,vie,9,sep,3,2020
2020-09-05,1,2238.71606879804,0,5,6,sáb,9,sep,3,2020
2020-09-06,,,,6,7,dom,9,sep,3,2020
2020-09-07,,,,7,1,lun,9,sep,3,2020
2020-09-08,1,0,0,8,2,mar,9,sep,3,2020
2020-09-09,,,,9,3,mié,9,sep,3,2020
2020-09-10,,,,10,4,jue,9,sep,3,2020
2020-09-11,2,315.293105115373,0,11,5,vie,9,sep,3,2020
2020-09-12,,,,12,6,sáb,9,sep,3,2020
2020-09-13,,,,13,7,dom,9,sep,3,2020
2020-09-14,,,,14,1,lun,9,sep,3,2020
2020-09-15,,,,15,2,mar,9,sep,3,2020
2020-09-16,2,96.6129540238665,0,16,3,mié,9,sep,3,2020
2020-09-17,4,10193.0447147093,0,17,4,jue,9,sep,3,2020
2020-09-18,,,,18,5,vie,9,sep,3,2020
2020-09-19,,,,19,6,sáb,9,sep,3,2020
2020-09-20,,,,20,7,dom,9,sep,3,2020
2020-09-21,,,,21,1,lun,9,sep,3,2020
2020-09-22,,,,22,2,mar,9,sep,3,2020
2020-09-23,4,1700.12224243055,0,23,3,mié,9,sep,3,2020
2020-09-24,,,,24,4,jue,9,sep,3,2020
2020-09-25,1,0,0,25,5,vie,9,sep,3,2020
2020-09-26,,,,26,6,sáb,9,sep,3,2020
2020-09-27,1,6172.17665175546,0,27,7,dom,9,sep,3,2020
2020-09-28,1,0,22000,28,1,lun,9,sep,3,2020
2020-09-29,,,,29,2,mar,9,sep,3,2020
2020-09-30,,,,30,3,mié,9,sep,3,2020
2020-10-01,2,533.355857469761,0,1,4,jue,10,oct,4,2020
2020-10-02,1,27.1033832723292,0,2,5,vie,10,oct,4,2020
2020-10-03,,,,3,6,sáb,10,oct,4,2020
2020-10-04,,,,4,7,dom,10,oct,4,2020
2020-10-05,3,41222.2705944086,0,5,1,lun,10,oct,4,2020
2020-10-06,,,,6,2,mar,10,oct,4,2020
2020-10-07,,,,7,3,mié,10,oct,4,2020
2020-10-08,1,0,0,8,4,jue,10,oct,4,2020
2020-10-09,1,0,2600,9,5,vie,10,oct,4,2020
2020-10-10,3,5377.91881874112,0,10,6,sáb,10,oct,4,2020
2020-10-11,1,5.60415270846605,0,11,7,dom,10,oct,4,2020
2020-10-12,,,,12,1,lun,10,oct,4,2020
2020-10-13,,,,13,2,mar,10,oct,4,2020
2020-10-14,,,,14,3,mié,10,oct,4,2020
2020-10-15,,,,15,4,jue,10,oct,4,2020
2020-10-16,1,428.470009629928,0,16,5,vie,10,oct,4,2020
2020-10-17,1,83.6697115412758,0,17,6,sáb,10,oct,4,2020
2020-10-18,,,,18,7,dom,10,oct,4,2020
2020-10-19,,,,19,1,lun,10,oct,4,2020
2020-10-20,,,,20,2,mar,10,oct,4,2020
2020-10-21,,,,21,3,mié,10,oct,4,2020
2020-10-22,1,649.647256595967,0,22,4,jue,10,oct,4,2020
2020-10-23,,,,23,5,vie,10,oct,4,2020
2020-10-24,,,,24,6,sáb,10,oct,4,2020
2020-10-25,,,,25,7,dom,10,oct,4,2020
2020-10-26,1,6696.92892684328,0,26,1,lun,10,oct,4,2020
2020-10-27,1,235.648368593161,0,27,2,mar,10,oct,4,2020
2020-10-28,1,24.392325407926,0,28,3,mié,10,oct,4,2020
2020-10-29,,,,29,4,jue,10,oct,4,2020
2020-10-30,,,,30,5,vie,10,oct,4,2020
2020-10-31,1,827.890672562548,0,31,6,sáb,10,oct,4,2020
2020-11-01,,,,1,7,dom,11,nov,4,2020
2020-11-02,,,,2,1,lun,11,nov,4,2020
2020-11-03,,,,3,2,mar,11,nov,4,2020
2020-11-04,,,,4,3,mié,11,nov,4,2020
2020-11-05,,,,5,4,jue,11,nov,4,2020
2020-11-06,,,,6,5,vie,11,nov,4,2020
2020-11-07,1,85.1414579642045,0,7,6,sáb,11,nov,4,2020
2020-11-08,,,,8,7,dom,11,nov,4,2020
2020-11-09,,,,9,1,lun,11,nov,4,2020
2020-11-10,,,,10,2,mar,11,nov,4,2020
2020-11-11,,,,11,3,mié,11,nov,4,2020
2020-11-12,,,,12,4,jue,11,nov,4,2020
2020-11-13,1,1200.83520104856,0,13,5,vie,11,nov,4,2020
2020-11-14,,,,14,6,sáb,11,nov,4,2020
2020-11-15,,,,15,7,dom,11,nov,4,2020
2020-11-16,,,,16,1,lun,11,nov,4,2020
2020-11-17,2,95.1399919398973,0,17,2,mar,11,nov,4,2020
2020-11-18,,,,18,3,mié,11,nov,4,2020
2020-11-19,,,,19,4,jue,11,nov,4,2020
2020-11-20,1,32.7113518888648,0,20,5,vie,11,nov,4,2020
2020-11-21,,,,21,6,sáb,11,nov,4,2020
2020-11-22,,,,22,7,dom,11,nov,4,2020
2020-11-23,,,,23,1,lun,11,nov,4,2020
2020-11-24,,,,24,2,mar,11,nov,4,2020
2020-11-25,,,,25,3,mié,11,nov,4,2020
2020-11-26,,,,26,4,jue,11,nov,4,2020
2020-11-27,1,110.750129052094,0,27,5,vie,11,nov,4,2020
2020-11-28,,,,28,6,sáb,11,nov,4,2020
2020-11-29,,,,29,7,dom,11,nov,4,2020
2020-11-30,1,316.436996272542,0,30,1,lun,11,nov,4,2020
2020-12-01,,,,1,2,mar,12,dic,4,2020
2020-12-02,,,,2,3,mié,12,dic,4,2020
2020-12-03,1,60.6136310817578,0,3,4,jue,12,dic,4,2020
2020-12-04,4,2443.34275623031,0,4,5,vie,12,dic,4,2020
2020-12-05,,,,5,6,sáb,12,dic,4,2020
2020-12-06,,,,6,7,dom,12,dic,4,2020
2020-12-07,,,,7,1,lun,12,dic,4,2020
2020-12-08,,,,8,2,mar,12,dic,4,2020
2020-12-09,,,,9,3,mié,12,dic,4,2020
2020-12-10,1,119.341564183844,0,10,4,jue,12,dic,4,2020
2020-12-11,,,,11,5,vie,12,dic,4,2020
2020-12-12,,,,12,6,sáb,12,dic,4,2020
2020-12-13,,,,13,7,dom,12,dic,4,2020
2020-12-14,,,,14,1,lun,12,dic,4,2020
2020-12-15,,,,15,2,mar,12,dic,4,2020
2020-12-16,,,,16,3,mié,12,dic,4,2020
2020-12-17,,,,17,4,jue,12,dic,4,2020
2020-12-18,,,,18,5,vie,12,dic,4,2020
2020-12-19,,,,19,6,sáb,12,dic,4,2020
2020-12-20,,,,20,7,dom,12,dic,4,2020
2020-12-21,,,,21,1,lun,12,dic,4,2020
2020-12-22,,,,22,2,mar,12,dic,4,2020
2020-12-23,,,,23,3,mié,12,dic,4,2020
2020-12-24,,,,24,4,jue,12,dic,4,2020
2020-12-25,,,,25,5,vie,12,dic,4,2020
2020-12-26,,,,26,6,sáb,12,dic,4,2020
2020-12-27,,,,27,7,dom,12,dic,4,2020
2020-12-28,,,,28,1,lun,12,dic,4,2020
2020-12-29,,,,29,2,mar,12,dic,4,2020
2020-12-30,,,,30,3,mié,12,dic,4,2020
2020-12-31,,,,31,4,jue,12,dic,4,2020
2021-01-01,,,,1,5,vie,1,ene,1,2021
2021-01-02,1,62.8821263668751,0,2,6,sáb,1,ene,1,2021
2021-01-03,,,,3,7,dom,1,ene,1,2021
2021-01-04,,,,4,1,lun,1,ene,1,2021
2021-01-05,,,,5,2,mar,1,ene,1,2021
2021-01-06,,,,6,3,mié,1,ene,1,2021
2021-01-07,1,13.7931663260054,0,7,4,jue,1,ene,1,2021
2021-01-08,,,,8,5,vie,1,ene,1,2021
2021-01-09,,,,9,6,sáb,1,ene,1,2021
2021-01-10,,,,10,7,dom,1,ene,1,2021
2021-01-11,,,,11,1,lun,1,ene,1,2021
2021-01-12,,,,12,2,mar,1,ene,1,2021
2021-01-13,,,,13,3,mié,1,ene,1,2021
2021-01-14,,,,14,4,jue,1,ene,1,2021
2021-01-15,,,,15,5,vie,1,ene,1,2021
2021-01-16,,,,16,6,sáb,1,ene,1,2021
2021-01-17,,,,17,7,dom,1,ene,1,2021
2021-01-18,2,0,0,18,1,lun,1,ene,1,2021
2021-01-19,,,,19,2,mar,1,ene,1,2021
2021-01-20,,,,20,3,mié,1,ene,1,2021
2021-01-21,,,,21,4,jue,1,ene,1,2021
2021-01-22,,,,22,5,vie,1,ene,1,2021
2021-01-23,,,,23,6,sáb,1,ene,1,2021
2021-01-24,,,,24,7,dom,1,ene,1,2021
2021-01-25,2,17704.3869615576,0,25,1,lun,1,ene,1,2021
2021-01-26,1,0,49300,26,2,mar,1,ene,1,2021
2021-01-27,,,,27,3,mié,1,ene,1,2021
2021-01-28,,,,28,4,jue,1,ene,1,2021
2021-01-29,,,,29,5,vie,1,ene,1,2021
2021-01-30,,,,30,6,sáb,1,ene,1,2021
2021-01-31,1,274.203676666615,0,31,7,dom,1,ene,1,2021
2021-02-01,1,0,0,1,1,lun,2,feb,1,2021
2021-02-02,,,,2,2,mar,2,feb,1,2021
2021-02-03,1,218.615644839559,0,3,3,mié,2,feb,1,2021
2021-02-04,1,384.707238152682,0,4,4,jue,2,feb,1,2021
2021-02-05,,,,5,5,vie,2,feb,1,2021
2021-02-06,,,,6,6,sáb,2,feb,1,2021
2021-02-07,,,,7,7,dom,2,feb,1,2021
2021-02-08,,,,8,1,lun,2,feb,1,2021
2021-02-09,,,,9,2,mar,2,feb,1,2021
2021-02-10,,,,10,3,mié,2,feb,1,2021
2021-02-11,,,,11,4,jue,2,feb,1,2021
2021-02-12,,,,12,5,vie,2,feb,1,2021
2021-02-13,,,,13,6,sáb,2,feb,1,2021
2021-02-14,,,,14,7,dom,2,feb,1,2021
2021-02-15,,,,15,1,lun,2,feb,1,2021
2021-02-16,,,,16,2,mar,2,feb,1,2021
2021-02-17,,,,17,3,mié,2,feb,1,2021
2021-02-18,,,,18,4,jue,2,feb,1,2021
2021-02-19,,,,19,5,vie,2,feb,1,2021
2021-02-20,1,0,0,20,6,sáb,2,feb,1,2021
2021-02-21,,,,21,7,dom,2,feb,1,2021
2021-02-22,2,0,0,22,1,lun,2,feb,1,2021
2021-02-23,,,,23,2,mar,2,feb,1,2021
2021-02-24,,,,24,3,mié,2,feb,1,2021
