ID,txns,monto_total,segmentacion
1,1,434.112065759782,4.-Bronce
1001,1,681.733021779424,4.-Bronce
1003,4,4683.73001155928,3.-Plata
1007,2,863.68359609315,3.-Plata
101,3,18075.8033853879,1.-Diamante
1015,2,6417.66931233179,2.-Oro
1016,5,872.961020903354,3.-Plata
1020,5,5800.13332320719,3.-Plata
1023,5,9428.64968348152,2.-Oro
1024,4,1643.70151148224,3.-Plata
1025,5,4568.99767668905,3.-Plata
1026,1,524.012854859972,4.-Bronce
1029,5,1923.0885548014,3.-Plata
1036,1,9329.61715982429,2.-Oro
104,3,547.692230200517,4.-Bronce
1045,3,3343.96382775564,3.-Plata
1052,4,4468.70417378076,3.-Plata
1056,3,10109.468905092,2.-Oro
1059,5,1205.39898042453,3.-Plata
1060,1,39.678146792004,4.-Bronce
1061,4,2921.56400476531,3.-Plata
1063,4,4506.41806270917,3.-Plata
1064,4,112231.153149865,1.-Diamante
1073,4,1353.44377579243,3.-Plata
1083,4,4246.247679443,3.-Plata
1085,3,3365.21345501089,3.-Plata
1099,1,11370.1096656791,2.-Oro
11,5,6251.99147014483,2.-Oro
1109,2,3174.13379400761,3.-Plata
1113,1,278.503099417527,4.-Bronce
1115,4,156.69282639135,4.-Bronce
1117,5,5339.16968357225,3.-Plata
1118,3,898.378082241004,3.-Plata
1121,3,760.204453957417,4.-Bronce
1122,2,1067.40627173567,3.-Plata
1123,1,49.2700480504293,4.-Bronce
1126,2,95791.5566824299,1.-Diamante
1128,4,992.472790290303,3.-Plata
1131,5,11080.6560276209,2.-Oro
1132,2,197.767723854424,4.-Bronce
1133,5,909.514725040704,3.-Plata
1135,4,19779.398947614,1.-Diamante
1137,3,3396.58321905527,3.-Plata
1147,5,4099.18227587862,3.-Plata
1149,3,928.993912980174,3.-Plata
115,5,2032.17521802195,3.-Plata
1152,4,2247.89022083639,3.-Plata
1155,4,13409.068181892,2.-Oro
117,3,7159.09273390038,2.-Oro
1170,2,10896.9025873287,2.-Oro
1174,5,4736.49337412984,3.-Plata
118,5,2097.68283242423,3.-Plata
1188,1,390.284456619359,4.-Bronce
119,2,223.518986483814,4.-Bronce
1195,1,382.40136366811,4.-Bronce
120,2,1944.45981659894,3.-Plata
1200,3,530.887583208186,4.-Bronce
1201,2,666.629634587001,4.-Bronce
1204,2,2314.85521074671,3.-Plata
1215,1,1634.7140822259,3.-Plata
1217,5,7722.9672459756,2.-Oro
1222,3,1408.70763484683,3.-Plata
1223,1,69.965620442418,4.-Bronce
1233,2,1584.22148284112,3.-Plata
1237,5,25780.7905358033,1.-Diamante
1241,2,114.991600470863,4.-Bronce
1242,5,2730.49327135153,3.-Plata
1246,5,9201.84312818292,2.-Oro
1248,3,7974.09616645571,2.-Oro
1251,2,795.350706440381,4.-Bronce
1253,2,723.716914093313,4.-Bronce
1260,1,47.463710545337,4.-Bronce
1262,2,4383.38917948319,3.-Plata
1267,3,196.574244226427,4.-Bronce
127,3,260.190246294422,4.-Bronce
1270,3,2202.79342863101,3.-Plata
1277,5,4806.89199340568,3.-Plata
1283,2,108.559696512204,4.-Bronce
1284,2,2835.4339754595,3.-Plata
1285,1,778.254759853497,4.-Bronce
1287,3,1085.23579551494,3.-Plata
1289,2,516.03313663859,4.-Bronce
129,4,27308.8900487075,1.-Diamante
1294,4,5700.08490616084,3.-Plata
1298,4,12683.8977232784,2.-Oro
1302,3,2554.37010326783,3.-Plata
1312,4,3300.78855859085,3.-Plata
1315,2,407.939369808083,4.-Bronce
1331,3,5071.20449938361,3.-Plata
134,1,184.678653258862,4.-Bronce
1346,2,2010.43272485176,3.-Plata
135,3,25773.5425611414,1.-Diamante
1357,1,662.590929410748,4.-Bronce
136,5,385.747664452978,4.-Bronce
1360,1,3345.17179158664,3.-Plata
1367,5,2142.81297277644,3.-Plata
1368,4,2363.40596477442,3.-Plata
1377,3,889.037341291332,3.-Plata
1385,2,5504.52964310849,3.-Plata
139,3,17583.1921851171,1.-Diamante
1392,2,65.1433606651598,4.-Bronce
1397,1,26.8173500469069,4.-Bronce
140,3,2752.88766592321,3.-Plata
1403,5,6018.30286427038,3.-Plata
1405,5,6024.46797642285,3.-Plata
1409,2,1597.2296499954,3.-Plata
1410,2,185.797723279559,4.-Bronce
1414,3,2821.63862513515,3.-Plata
1424,3,18645.2616118491,1.-Diamante
143,1,5224.38697912475,3.-Plata
1436,1,952.917292574433,3.-Plata
1439,1,77.9922739369462,4.-Bronce
1444,1,3.81261728538655,4.-Bronce
1448,3,4271.88267855141,3.-Plata
145,4,5670.85475843917,3.-Plata
1454,2,3704.32829295897,3.-Plata
1457,1,125.767954318375,4.-Bronce
1458,4,8804.85437211957,2.-Oro
1460,1,2504.09651200216,3.-Plata
1462,3,788.577756183971,4.-Bronce
1463,1,235.145249438466,4.-Bronce
147,5,1695.31383144297,3.-Plata
1470,3,272.648983613297,4.-Bronce
1472,1,318.145798569306,4.-Bronce
1475,4,1767.34916169713,3.-Plata
1477,2,26.8157158260174,4.-Bronce
1484,4,10290.82611442,2.-Oro
1490,1,377.322209739169,4.-Bronce
1495,1,72376.4099890856,1.-Diamante
150,5,10218.2795316392,2.-Oro
1502,3,2347.48066694563,3.-Plata
1503,4,9097.68599827509,2.-Oro
1505,5,8726.68153723126,2.-Oro
1518,3,7762.40792752847,2.-Oro
1519,2,1661.51311126948,3.-Plata
1523,4,4845.58869577754,3.-Plata
1529,5,4509.19774618909,3.-Plata
153,5,4206.76561073946,3.-Plata
1530,3,3437.57954676463,3.-Plata
1535,1,62.7642086496268,4.-Bronce
1536,4,944.779255381116,3.-Plata
1537,2,1312.67575879736,3.-Plata
1540,1,2794.71606978956,3.-Plata
1543,2,3662.84300800867,3.-Plata
1545,4,2206.82128033877,3.-Plata
1547,1,96.3564804641334,4.-Bronce
1549,3,1038.11434480427,3.-Plata
1555,3,52783.2415104943,1.-Diamante
1562,3,963.234071568428,3.-Plata
1569,2,2586.35106554176,3.-Plata
1576,2,5951.48512863598,3.-Plata
158,1,75.3905864537502,4.-Bronce
1591,3,11538.5716288479,2.-Oro
160,2,11383.2461826966,2.-Oro
1605,4,20650.6028812626,1.-Diamante
1614,1,3423.61580353418,3.-Plata
1616,4,14063.493307484,2.-Oro
162,4,8963.92179869043,2.-Oro
1621,4,834.366823684983,3.-Plata
1623,2,224.785403109593,4.-Bronce
1625,5,3760.2818288041,3.-Plata
163,2,7889.08786941854,2.-Oro
1634,5,18834.5704258483,1.-Diamante
1638,3,6176.81320120262,2.-Oro
164,1,603.841593053395,4.-Bronce
1644,3,952.625849700001,3.-Plata
1647,4,3338.41048077112,3.-Plata
1650,5,847.890494076062,3.-Plata
1652,3,3908.31052419919,3.-Plata
1653,4,1405.44391248582,3.-Plata
1655,4,2572.05328600566,3.-Plata
1658,1,73.0288234455443,4.-Bronce
1660,5,1790.42000973601,3.-Plata
1663,5,30282.2001259599,1.-Diamante
1670,2,2450.84226692406,3.-Plata
1673,2,2585.00231047795,3.-Plata
1674,5,6611.04588075804,2.-Oro
1679,2,568.141315376775,4.-Bronce
168,5,5510.86707772007,3.-Plata
1683,1,298.325173510789,4.-Bronce
1685,5,3911.75120541712,3.-Plata
1686,4,368.398375792151,4.-Bronce
1687,4,7804.23416292492,2.-Oro
1688,3,2585.14638802877,3.-Plata
1694,4,1843.58088628392,3.-Plata
1695,5,53196.0262199595,1.-Diamante
1697,3,1944.28018273023,3.-Plata
17,2,152.039898131158,4.-Bronce
1707,2,397.731235146435,4.-Bronce
1708,3,187.37352526134,4.-Bronce
171,5,2650.77767006849,3.-Plata
1713,3,18491.6376461775,1.-Diamante
1718,1,26.6265181855667,4.-Bronce
1720,3,2424.96435626609,3.-Plata
1724,3,694.166625147889,4.-Bronce
1728,4,545.47243338665,4.-Bronce
173,3,1513.68684531166,3.-Plata
1730,3,791.636809854619,4.-Bronce
1734,3,1690.24973162105,3.-Plata
1748,5,8549.11532245016,2.-Oro
1753,3,6243.74980202422,2.-Oro
1757,3,4593.54534222176,3.-Plata
1759,2,10178.5380635372,2.-Oro
176,3,41468.3408346893,1.-Diamante
1765,2,576.06185882766,4.-Bronce
1771,2,323.684780153245,4.-Bronce
1775,3,2378.30857581065,3.-Plata
1776,1,35.9906629576099,4.-Bronce
1777,3,1165.5929748456,3.-Plata
1778,4,559.766672236415,4.-Bronce
1779,3,418.569155161222,4.-Bronce
178,1,49.5455510243823,4.-Bronce
1784,4,1196.00466056685,3.-Plata
1785,1,244.200739547764,4.-Bronce
1787,4,10440.1895622383,2.-Oro
1792,5,2506.24452005953,3.-Plata
1793,4,2846.60552173388,3.-Plata
1797,2,245.31953489289,4.-Bronce
1798,1,2050.27123274547,3.-Plata
18,1,1131.12267843744,3.-Plata
180,2,230.302228872096,4.-Bronce
1803,1,6804.49747385323,2.-Oro
1805,2,2022.83796107056,3.-Plata
1812,5,8101.7535434704,2.-Oro
1814,1,278.108097707714,4.-Bronce
1816,4,38593.9183236738,1.-Diamante
182,5,2277.04157440347,3.-Plata
1827,5,3176.81713009415,3.-Plata
1832,1,57.7971842939674,4.-Bronce
1869,1,19.7085697317543,4.-Bronce
1871,5,8503.67548619869,2.-Oro
1885,4,163.157418512132,4.-Bronce
1890,4,841.176139850023,3.-Plata
1892,4,235.38549711755,4.-Bronce
1912,2,1071.02036669298,3.-Plata
1915,2,11474.449703525,2.-Oro
1933,5,1600.23973299161,3.-Plata
1935,5,27876.1638891766,1.-Diamante
1937,2,3546.86688493231,3.-Plata
194,1,30134.4961106197,1.-Diamante
1943,2,1614.55856674371,3.-Plata
1946,2,211.154962508932,4.-Bronce
1948,2,1615.25206726441,3.-Plata
1951,3,1106.17096584389,3.-Plata
1954,4,5114.38270037574,3.-Plata
1956,1,2245.86062354722,3.-Plata
1962,1,37.3996760872712,4.-Bronce
1965,2,1410.13906989676,3.-Plata
1966,1,5082.28581073301,3.-Plata
197,2,698.106036447119,4.-Bronce
1970,2,1827.35153615241,3.-Plata
1976,1,1717.78541563894,3.-Plata
1977,4,230.789951145588,4.-Bronce
1980,5,6969.88919393159,2.-Oro
1988,5,2091.8129098805,3.-Plata
1989,2,952.342785525232,3.-Plata
1990,3,1324.98686193033,3.-Plata
1992,4,4593.11660133916,3.-Plata
1994,2,79.8860247406811,4.-Bronce
20,2,280.194759846436,4.-Bronce
200,2,220.297565396009,4.-Bronce
2001,2,1400.44377205195,3.-Plata
2002,5,14230.4237841942,2.-Oro
2003,3,17532.014761794,1.-Diamante
2012,2,528.083901068474,4.-Bronce
2013,2,75.608448255773,4.-Bronce
2015,5,738.862948143749,4.-Bronce
2018,5,759.059423537108,4.-Bronce
2023,1,5625.44361091926,3.-Plata
2024,1,10.4825975006704,4.-Bronce
2028,5,10381.0992223442,2.-Oro
2029,2,396.73124804838,4.-Bronce
203,1,112.385257278614,4.-Bronce
2035,5,2332.8450131176,3.-Plata
2037,5,7058.39117612692,2.-Oro
2051,5,10970.5088691225,2.-Oro
2057,1,1009.88406281587,3.-Plata
2061,3,710.546464872736,4.-Bronce
2073,3,4888.33715256596,3.-Plata
2082,3,1192.23122329511,3.-Plata
2083,5,7553.57969216634,2.-Oro
2088,2,765.711123781663,4.-Bronce
209,1,223.718643828771,4.-Bronce
2094,2,7330.00569906587,2.-Oro
2096,4,4129.8547935832,3.-Plata
2099,2,648.217665897129,4.-Bronce
2101,2,173.754852455864,4.-Bronce
2108,4,566.466665876306,4.-Bronce
2109,5,4325.71242186301,3.-Plata
2110,2,2134.68731492302,3.-Plata
2114,2,9173.16834852853,2.-Oro
212,5,3742.80101795468,3.-Plata
2121,5,5708.1950051184,3.-Plata
2122,1,1344.66668727317,3.-Plata
2127,4,5066.69131763197,3.-Plata
2131,4,2127.89622858419,3.-Plata
2141,1,283.645835759039,4.-Bronce
2143,1,38.4216436469078,4.-Bronce
216,2,2616.35011159664,3.-Plata
2160,4,12371.3079530387,2.-Oro
2162,5,29589.9560791276,1.-Diamante
2163,5,8683.81207925635,2.-Oro
2164,4,619.7904698088,4.-Bronce
2168,1,54.6936489610138,4.-Bronce
2170,4,1525.00711547258,3.-Plata
2171,4,850.903049592401,3.-Plata
2172,2,97.9186228762726,4.-Bronce
2178,2,471.100977924145,4.-Bronce
218,5,2326.15698251044,3.-Plata
2185,2,7853.31042360119,2.-Oro
2188,1,267.464249532114,4.-Bronce
2196,1,44.8824763991161,4.-Bronce
2199,2,3688.79235807627,3.-Plata
2205,1,16.9688745242777,4.-Bronce
2209,1,7613.05409221474,2.-Oro
221,5,3389.3458606646,3.-Plata
2216,1,24.6282353083234,4.-Bronce
222,2,781.16787859866,4.-Bronce
2226,1,27.7309302890603,4.-Bronce
2228,2,934.634668567604,3.-Plata
223,1,344.829331129737,4.-Bronce
2237,5,12464.1984607992,2.-Oro
2239,3,1778.78466447488,3.-Plata
2240,1,4653.13675311847,3.-Plata
2241,1,59.8642392757046,4.-Bronce
2246,5,6620.66832499836,2.-Oro
2249,1,331.764096299322,4.-Bronce
2250,5,9421.55580493811,2.-Oro
2255,5,20507.1323025597,1.-Diamante
226,3,264.828570751641,4.-Bronce
2266,1,98.6248230923164,4.-Bronce
2270,5,1372.46998503506,3.-Plata
2271,1,58.1805593586426,4.-Bronce
2272,3,25047.2545249953,1.-Diamante
2273,4,9642.47684593452,2.-Oro
2274,4,4036.30713058595,3.-Plata
2283,4,769.800812387732,4.-Bronce
2284,4,8787.920434276,2.-Oro
2287,3,242.343954788903,4.-Bronce
2288,5,985.827428627006,3.-Plata
2294,4,9886.07530669731,2.-Oro
2299,3,200.336137463785,4.-Bronce
2301,4,1035.33371219364,3.-Plata
2303,5,16625.9535112354,1.-Diamante
2306,3,698.793069787269,4.-Bronce
231,2,19230.232664224,1.-Diamante
2311,4,6583.94792889618,2.-Oro
2316,5,2463.53683116276,3.-Plata
2318,5,17490.3790842987,1.-Diamante
2319,5,1553.07831979711,3.-Plata
2327,2,10734.7551444059,2.-Oro
2329,2,10052.278852708,2.-Oro
2331,4,748.804827207374,4.-Bronce
234,5,1936.83767232787,3.-Plata
2341,1,33.2164567755389,4.-Bronce
2343,3,6091.97415291522,2.-Oro
2350,3,1547.13671356749,3.-Plata
2352,2,503.419449169082,4.-Bronce
2355,2,2205.82473232936,3.-Plata
2358,5,8159.01693981427,2.-Oro
2359,1,788.939702825907,4.-Bronce
2365,4,7498.99592707605,2.-Oro
2366,1,333.967809716548,4.-Bronce
2367,1,7.05372727643372,4.-Bronce
2370,3,1689.45817444717,3.-Plata
238,2,779.401604797417,4.-Bronce
2383,4,3911.2732647325,3.-Plata
2388,4,1156.7690536733,3.-Plata
2391,5,56550.0677325387,1.-Diamante
2392,5,4350.79624663186,3.-Plata
2395,5,3769.12126296002,3.-Plata
2396,1,963.246538626254,3.-Plata
2398,2,58293.0937274032,1.-Diamante
2405,2,1107.5370099998,3.-Plata
2408,2,610.700453867237,4.-Bronce
2412,5,15131.6157956767,1.-Diamante
2418,1,468.94769413785,4.-Bronce
242,1,122.788290267079,4.-Bronce
2420,3,8073.02537234287,2.-Oro
2431,3,77125.1234554284,1.-Diamante
2437,3,4815.26634891103,3.-Plata
2439,1,216.279819567428,4.-Bronce
2443,3,1447.11221352621,3.-Plata
245,5,3855.44723864298,3.-Plata
2457,2,55.8754615076549,4.-Bronce
2463,4,933.548440461936,3.-Plata
2466,4,3734.84475361442,3.-Plata
247,1,399.597939765909,4.-Bronce
2472,4,3204.47086724732,3.-Plata
2476,1,4288.18113278099,3.-Plata
2482,1,23.7425198074152,4.-Bronce
2485,1,71.8955215003718,4.-Bronce
2495,2,144.087808992606,4.-Bronce
2496,2,2454.3069719166,3.-Plata
2497,5,1257.07900455836,3.-Plata
250,5,7876.27931876818,2.-Oro
2500,3,388.347786165269,4.-Bronce
2503,1,190.775141670909,4.-Bronce
2506,1,540.619901027236,4.-Bronce
2513,1,1129.39715308645,3.-Plata
2514,3,1189.29805100764,3.-Plata
2521,2,99.4526498387406,4.-Bronce
2523,5,22303.1924955871,1.-Diamante
2528,1,552.628116885347,4.-Bronce
253,5,2883.92861134701,3.-Plata
2531,4,2029.62233135002,3.-Plata
2532,2,134.673609746962,4.-Bronce
2539,4,16120.4452962397,1.-Diamante
2546,3,504.186595733747,4.-Bronce
2547,1,3295.74149810625,3.-Plata
2553,3,2895.67728872082,3.-Plata
2554,2,1148.48973698741,3.-Plata
2563,3,890.509143028873,3.-Plata
2564,5,5111.91975930728,3.-Plata
2571,3,1986.33234033773,3.-Plata
2574,3,15744.316106679,1.-Diamante
2576,3,4714.77223111008,3.-Plata
2577,1,416.882991412829,4.-Bronce
2579,3,3856.84023730166,3.-Plata
2580,5,15956.4661823777,1.-Diamante
2582,5,688.568384492934,4.-Bronce
2584,4,4131.94809681746,3.-Plata
2587,4,2025.06053626829,3.-Plata
2593,5,12118.8571869276,2.-Oro
2601,5,436.122450497669,4.-Bronce
2602,4,1379.70505734937,3.-Plata
2609,3,882.406895585051,3.-Plata
2610,3,608.818950350268,4.-Bronce
2617,4,1406.72532204055,3.-Plata
2619,3,8363.77035946768,2.-Oro
262,3,3109.17733112965,3.-Plata
2621,5,8865.2332307104,2.-Oro
2622,4,3331.19271351989,3.-Plata
2624,2,2069.88240900822,3.-Plata
263,4,2345.32810253721,3.-Plata
2631,4,6018.23103116698,3.-Plata
2635,2,220.310430843628,4.-Bronce
2639,3,5252.02725450731,3.-Plata
264,1,176.011998422123,4.-Bronce
2643,4,1323.96228640936,3.-Plata
2649,1,29.4529983969739,4.-Bronce
2652,3,151919.001714216,1.-Diamante
2655,4,5116.53733125058,3.-Plata
2659,1,14.323654620894,4.-Bronce
2661,4,123950.329124495,1.-Diamante
2662,2,999.913625841977,3.-Plata
2663,3,1718.03252463259,3.-Plata
2666,5,25191.6954216264,1.-Diamante
2667,2,40.5618818344461,4.-Bronce
2669,5,3687.67715833259,3.-Plata
2670,2,479.894954847073,4.-Bronce
2672,4,45.478892235282,4.-Bronce
2674,1,267.074464545077,4.-Bronce
2676,3,2442.11422383212,3.-Plata
2679,3,3683.94945512875,3.-Plata
268,5,2536.18151933556,3.-Plata
2685,2,1820.56165418003,3.-Plata
2693,5,4808.03781836477,3.-Plata
270,2,879.948069147054,3.-Plata
2700,5,19688.7002700852,1.-Diamante
2701,3,7265.14426240528,2.-Oro
2706,3,8033.07364101686,2.-Oro
2707,1,239.117417675141,4.-Bronce
2708,2,61.4766882019916,4.-Bronce
2714,2,474.534554530239,4.-Bronce
2715,3,604.069383544899,4.-Bronce
2718,1,696.788719968637,4.-Bronce
2720,2,930.361872252831,3.-Plata
2725,4,6574.47285220844,2.-Oro
2729,2,69.9271690796113,4.-Bronce
273,1,718.997108833622,4.-Bronce
2730,5,7574.2973711518,2.-Oro
2734,2,155.728911375005,4.-Bronce
2735,3,4077.70683293284,3.-Plata
274,5,1096.82939770857,3.-Plata
2740,4,5234.03042437538,3.-Plata
275,4,2338.56183845047,3.-Plata
2751,1,420.971597326211,4.-Bronce
2754,4,3920.47595964172,3.-Plata
2757,3,1469.31059977684,3.-Plata
276,2,2357.85965839317,3.-Plata
2761,2,1128.00105861615,3.-Plata
2762,3,1112.91601545383,3.-Plata
2764,3,7078.87064013524,2.-Oro
2766,3,2088.55905993948,3.-Plata
2769,2,43012.5994673372,1.-Diamante
2775,1,50.466290673609,4.-Bronce
2776,3,13352.0091056161,2.-Oro
2781,3,330.510706436966,4.-Bronce
2784,1,5.99324447684778,4.-Bronce
2785,5,166.46873609315,4.-Bronce
279,2,677.709050937546,4.-Bronce
2794,1,158.575217479454,4.-Bronce
2796,1,89.5379182294322,4.-Bronce
2799,2,1025.82441826163,3.-Plata
28,2,396.331933563993,4.-Bronce
280,4,2188.26305626148,3.-Plata
2802,3,74.7957866697552,4.-Bronce
2806,3,9743.46210734069,2.-Oro
2807,2,5022.38813630625,3.-Plata
2810,4,2906.8658447042,3.-Plata
2824,4,834.37576479428,3.-Plata
2825,2,65.3505392923331,4.-Bronce
2833,5,82491.1098545866,1.-Diamante
2837,1,12.09391364454,4.-Bronce
2838,1,265.448658960302,4.-Bronce
2842,4,10539.6097689474,2.-Oro
2846,3,550.012590868708,4.-Bronce
2847,3,1509.68060303864,3.-Plata
2853,1,647.841103265944,4.-Bronce
2855,3,623.775357498013,4.-Bronce
2859,5,1071.47650272284,3.-Plata
2861,4,14750.789761386,2.-Oro
2865,3,6054.30673783659,2.-Oro
2872,2,440.998335513609,4.-Bronce
288,1,152.489373380642,4.-Bronce
2883,4,465.056886157876,4.-Bronce
2890,5,6062.31370242333,2.-Oro
2892,2,798.813955811258,4.-Bronce
2897,5,17243.8360730927,1.-Diamante
2903,2,441.196019450693,4.-Bronce
2904,3,1407.73894722956,3.-Plata
2908,1,246.543967021351,4.-Bronce
2909,1,5.47708793058653,4.-Bronce
2923,5,18601.1392844063,1.-Diamante
2926,4,12357.8360498871,2.-Oro
2927,3,3674.28578200766,3.-Plata
2933,3,2991.86901685743,3.-Plata
2939,2,509.817657373663,4.-Bronce
294,1,73.2393126955582,4.-Bronce
2940,3,390.123711677055,4.-Bronce
2942,3,1766.27192601102,3.-Plata
2944,4,1222.3809639744,3.-Plata
2946,1,1316.6160388109,3.-Plata
2948,1,88.8465276472573,4.-Bronce
2952,5,7515.32823639508,2.-Oro
2954,2,66.0772582531022,4.-Bronce
2956,5,4866.92595459834,3.-Plata
2961,5,2761.88424715862,3.-Plata
2962,3,10125.9468979349,2.-Oro
2966,4,2267.33735490281,3.-Plata
2971,1,10080.7968155512,2.-Oro
2972,5,30924.0549566478,1.-Diamante
298,2,169774.05937631,1.-Diamante
2980,4,11695.2191639857,2.-Oro
2983,2,57.5606658254246,4.-Bronce
2984,2,557.24886193191,4.-Bronce
2985,4,9880.93101749812,2.-Oro
299,3,3020.12524143824,3.-Plata
2999,2,2917.8281426792,3.-Plata
3000,4,4732.29543970698,3.-Plata
3005,5,4267.79959436001,3.-Plata
3006,2,593.014158768855,4.-Bronce
301,3,58346.9107066661,1.-Diamante
3011,2,313.390877094901,4.-Bronce
3017,1,11.7855304373862,4.-Bronce
3018,5,8280.3644410193,2.-Oro
3019,1,173.111429636078,4.-Bronce
3020,2,704.967995478908,4.-Bronce
3028,2,177.875898358443,4.-Bronce
3034,3,4975.73563385865,3.-Plata
3042,3,30229.8558660358,1.-Diamante
3044,2,5047.72174511126,3.-Plata
3045,5,1871.68555538105,3.-Plata
3052,5,4745.20650765583,3.-Plata
3053,3,3554.89267453387,3.-Plata
3065,4,1045.35788612215,3.-Plata
3066,4,2781.21087500921,3.-Plata
3071,1,3831.69026297585,3.-Plata
3072,4,1100.98504143194,3.-Plata
3073,5,2025.58764199769,3.-Plata
308,2,1626.71311978344,3.-Plata
3081,1,8.47790624357043,4.-Bronce
3082,5,3253.12325300937,3.-Plata
3083,5,13663.6828412772,2.-Oro
309,2,4405.81339412933,3.-Plata
3090,1,2247.37621913004,3.-Plata
3092,5,7793.80394995087,2.-Oro
3093,2,4171.59289692132,3.-Plata
3099,1,9201.402996506,2.-Oro
31,2,270.571476417016,4.-Bronce
3100,1,58.8826988962931,4.-Bronce
3101,3,3390.4580708421,3.-Plata
3105,1,6067.09057892568,2.-Oro
3107,4,3567.90686336196,3.-Plata
3117,3,9056.04318774559,2.-Oro
3122,4,19400.3965340147,1.-Diamante
3126,3,2012.08690647738,3.-Plata
313,3,5439.1669172651,3.-Plata
3134,4,2845.76991889173,3.-Plata
3135,2,342.05853752055,4.-Bronce
314,4,6522.26256343706,2.-Oro
3143,5,2822.93457476945,3.-Plata
3156,5,5644.26511032118,3.-Plata
3159,4,5239.12753867031,3.-Plata
3160,2,1243.73419956862,3.-Plata
3174,1,2766.82392718403,3.-Plata
3175,4,10432.6060682712,2.-Oro
3179,4,1464.12758448423,3.-Plata
318,2,68.6285507531889,4.-Bronce
3181,5,448.191520742111,4.-Bronce
3184,5,11116.3839035039,2.-Oro
3187,2,2475.23351657668,3.-Plata
3188,4,1371.04128129495,3.-Plata
3193,1,102.279957542204,4.-Bronce
3200,3,40127.5808488272,1.-Diamante
3207,2,169.285833290737,4.-Bronce
3208,2,2239.5883269406,3.-Plata
3217,3,66.138259912163,4.-Bronce
3218,2,305.548027899979,4.-Bronce
3219,3,4185.06725418326,3.-Plata
322,5,3188.81749502628,3.-Plata
3226,5,7673.40041092584,2.-Oro
3229,1,1088.80927277879,3.-Plata
323,5,12871.5027518476,2.-Oro
3237,2,668.967795968558,4.-Bronce
3238,4,1568.4891823612,3.-Plata
3243,4,1651.52738892145,3.-Plata
3244,4,140.978649420813,4.-Bronce
3249,5,68494.4396056303,1.-Diamante
3254,5,17069.0385503039,1.-Diamante
