ID,txns,monto_total,segmentacion
3271,5,518.491701337186,4.-Bronce
3275,2,6892.10990847296,2.-Oro
3280,4,36408.7160824261,1.-Diamante
3283,3,1014.16075033527,3.-Plata
3293,4,2482.88872055684,3.-Plata
3294,2,100.39124219514,4.-Bronce
3298,2,21331.5076448462,1.-Diamante
33,1,189.502784995819,4.-Bronce
3301,4,460.104555533038,4.-Bronce
3303,2,2139.99733179025,3.-Plata
3309,2,222.908355112651,4.-Bronce
3312,5,26111.8501693624,1.-Diamante
3320,3,264.202208494179,4.-Bronce
3322,5,11931.9659689488,2.-Oro
3323,2,8937.14355543881,2.-Oro
3324,4,2172.61158851716,3.-Plata
3327,1,146.262439745391,4.-Bronce
3331,2,158.374160143476,4.-Bronce
3335,5,817.568292656524,3.-Plata
3336,4,797.748088267418,4.-Bronce
3337,4,2328.00935614577,3.-Plata
3339,5,776.418334529106,4.-Bronce
3342,1,1299.76957179912,3.-Plata
3343,4,1225.81587032981,3.-Plata
3345,4,4102.29998529947,3.-Plata
3351,1,149.803065061743,4.-Bronce
3352,1,6.42330457281772,4.-Bronce
3358,1,7842.17020676065,2.-Oro
3366,1,332.359240230351,4.-Bronce
3367,1,84.9756994228567,4.-Bronce
3373,5,6416.14279867871,2.-Oro
338,2,278.797035182994,4.-Bronce
3381,1,30303.2747464651,1.-Diamante
3382,4,34594.270693416,1.-Diamante
3385,4,1031.18526513126,3.-Plata
3390,2,1681.76690064202,3.-Plata
3391,5,11940.4379242412,2.-Oro
3398,4,14871.0414784683,2.-Oro
3400,3,2218.59016556844,3.-Plata
3402,3,1937.9532301868,3.-Plata
3405,3,140.303359423274,4.-Bronce
3407,3,2079.62369691253,3.-Plata
3411,4,506.973339641904,4.-Bronce
3427,2,4977.92055871227,3.-Plata
3436,1,88.5223900981253,4.-Bronce
3439,1,146.751864539978,4.-Bronce
3446,3,3036.58537730358,3.-Plata
345,5,6889.62186816646,2.-Oro
3460,4,10912.6818073848,2.-Oro
3469,3,7413.6154545425,2.-Oro
3475,4,28913.4541034319,1.-Diamante
3477,2,2146.59348453166,3.-Plata
348,2,820.54206835894,3.-Plata
3483,4,12593.6847388013,2.-Oro
3491,3,10916.2958523273,2.-Oro
35,5,1839.17856366978,3.-Plata
3500,1,168.469411918416,4.-Bronce
3504,1,3744.31645602066,3.-Plata
351,2,990.593694387488,3.-Plata
3510,1,43.0053650125467,4.-Bronce
3511,5,2005.81756042522,3.-Plata
3512,4,28923.2577677791,1.-Diamante
3515,4,3602.72924730027,3.-Plata
3524,5,944.531211954861,3.-Plata
3525,2,383.461501741346,4.-Bronce
3526,2,369.976030426777,4.-Bronce
3528,5,4725.51668021425,3.-Plata
3529,1,64.0155747328543,4.-Bronce
353,3,995.73740985468,3.-Plata
3535,4,573.397592647352,4.-Bronce
3537,5,7820.73686334906,2.-Oro
354,3,3187.84521555089,3.-Plata
3540,2,1502.01029520812,3.-Plata
3548,2,89.2720846081075,4.-Bronce
3550,1,6.82648105191147,4.-Bronce
3551,2,141.954888314111,4.-Bronce
3562,2,1290.17553213648,3.-Plata
3567,4,2586.91842025113,3.-Plata
3572,5,2004.97442952686,3.-Plata
3575,1,476.815012547951,4.-Bronce
3578,4,4847.76224953233,3.-Plata
3579,3,5520.14005715952,3.-Plata
3590,5,3434.1234023764,3.-Plata
3594,4,1545.02929824753,3.-Plata
3599,3,2540.69550935698,3.-Plata
3600,3,7017.71875340065,2.-Oro
3609,4,38054.6745032155,1.-Diamante
3610,2,3329.58807921744,3.-Plata
3612,5,8617.90591260185,2.-Oro
3616,2,1665.98997961651,3.-Plata
362,5,18739.1048060437,1.-Diamante
3621,4,8431.75703427777,2.-Oro
3623,3,18886.3732283937,1.-Diamante
3624,1,2814.72104498957,3.-Plata
3628,2,30020.1872915829,1.-Diamante
3629,4,5867.528969906,3.-Plata
3630,1,80.6239956663741,4.-Bronce
3631,2,798.681043645933,4.-Bronce
3633,5,8323.95161036402,2.-Oro
3635,1,120.564393876346,4.-Bronce
3636,5,2063.16497270314,3.-Plata
3646,2,242.908363800554,4.-Bronce
3652,3,558.15425723424,4.-Bronce
3654,2,991.195863607044,3.-Plata
3662,1,50.1282049782747,4.-Bronce
3664,4,33529.0695515406,1.-Diamante
3665,2,1862.58656209661,3.-Plata
3666,3,555.100219467535,4.-Bronce
3669,3,1855.914482195,3.-Plata
3687,2,1958.38713087508,3.-Plata
3689,3,4019.54238079072,3.-Plata
3691,5,4112.05832401319,3.-Plata
37,1,1529.73817566297,3.-Plata
370,4,7130.06478171398,2.-Oro
3700,1,1066.28727972603,3.-Plata
3702,2,275.344304534924,4.-Bronce
3704,5,22645.9390412084,1.-Diamante
3705,3,1532.80284499747,3.-Plata
3708,5,10242.1367148166,2.-Oro
3713,4,283.136766188853,4.-Bronce
3714,5,4456.80248590383,3.-Plata
3720,5,470.328544818165,4.-Bronce
3723,1,23.9027613969478,4.-Bronce
3725,4,37053.8547314969,1.-Diamante
3726,3,8355.99098991599,2.-Oro
3728,4,592.237012522388,4.-Bronce
3732,2,5353.93938973347,3.-Plata
3733,3,1418.16738844102,3.-Plata
3739,4,13485.5191990901,2.-Oro
3755,5,7914.63565165203,2.-Oro
3759,4,1531.07890577652,3.-Plata
3764,4,3892.87320877258,3.-Plata
3768,3,687.896743710019,4.-Bronce
3769,5,4531.93546487424,3.-Plata
377,3,478.821061601071,4.-Bronce
3777,5,1340.62509794806,3.-Plata
3778,2,1329.65941944564,3.-Plata
3783,4,1378.80588826167,3.-Plata
3785,3,1787.77629004949,3.-Plata
3786,5,2004.8230284925,3.-Plata
3790,2,1840.71278785314,3.-Plata
3791,1,499.203644946324,4.-Bronce
3798,3,3295.80067122103,3.-Plata
380,5,5107.87757617413,3.-Plata
3801,3,275.407099133475,4.-Bronce
3805,3,6687.43327340255,2.-Oro
381,2,696.177271874021,4.-Bronce
3816,5,10804.8676493559,2.-Oro
3823,3,385.791069960184,4.-Bronce
3824,5,503.207552388305,4.-Bronce
3825,3,607.763185185938,4.-Bronce
3826,5,5830.33338632339,3.-Plata
3828,5,813.188722869603,3.-Plata
3834,2,1888.24434422056,3.-Plata
3835,5,8751.02732834654,2.-Oro
3841,4,3409.74401988688,3.-Plata
3845,4,306.708973922345,4.-Bronce
3856,4,12704.5783882486,2.-Oro
3858,3,3071.39828255473,3.-Plata
3859,2,1889.76622789007,3.-Plata
3861,2,8707.97671139435,2.-Oro
387,5,16680.1460933938,1.-Diamante
3871,3,1226.43002645613,3.-Plata
388,2,98866.6822860914,1.-Diamante
3880,3,1428.52644477341,3.-Plata
3881,1,106.387974356429,4.-Bronce
3882,2,286.720639216612,4.-Bronce
3884,2,257.726878191086,4.-Bronce
3885,5,1796.02092570052,3.-Plata
3886,4,2701.82585295521,3.-Plata
3895,4,10050.9498986087,2.-Oro
3898,4,2219.57932848969,3.-Plata
3904,5,1165.96676799822,3.-Plata
3905,1,2682.55598413933,3.-Plata
3914,1,33.5404139814248,4.-Bronce
3915,3,556.174119444149,4.-Bronce
3919,3,1404.59026590977,3.-Plata
3926,5,1609.191822033,3.-Plata
393,3,3931.07944588493,3.-Plata
3931,3,2235.28571955223,3.-Plata
3932,2,355.949522597413,4.-Bronce
3933,2,1295.68407385849,3.-Plata
3938,2,26844.4452696844,1.-Diamante
3939,5,7329.69064144955,2.-Oro
3940,4,2009.84865147489,3.-Plata
3942,1,1359.39966269657,3.-Plata
3949,2,7549.65310951303,2.-Oro
3952,5,17828.6473707141,1.-Diamante
3954,3,3137.19332710059,3.-Plata
3958,2,35463.6001290986,1.-Diamante
3959,3,3187.6852613001,3.-Plata
3960,3,380.496548432006,4.-Bronce
3962,1,29.5724837095454,4.-Bronce
3969,2,3595.93591515,3.-Plata
397,3,881.155224244431,3.-Plata
3976,4,28442.8381453627,1.-Diamante
398,4,1888.18262763716,3.-Plata
3980,1,50.5059351064454,4.-Bronce
3983,4,19256.8642911427,1.-Diamante
3984,1,104.634842077521,4.-Bronce
399,5,2853.27374608124,3.-Plata
3993,2,873.449315745313,3.-Plata
3996,2,100.895530784259,4.-Bronce
4,4,5426.21178262398,3.-Plata
4002,2,6761.76847885429,2.-Oro
4005,5,2774.1651937566,3.-Plata
4006,3,1502.70329646532,3.-Plata
4008,2,3946.24619635736,3.-Plata
4011,4,491.17160036718,4.-Bronce
4021,2,11401.096493938,2.-Oro
4023,2,1594.4861126551,3.-Plata
4025,3,413.564623326288,4.-Bronce
4028,1,514.735428388383,4.-Bronce
4029,2,1316.11984123336,3.-Plata
4031,1,79.7222172103141,4.-Bronce
4037,1,30.3951993270402,4.-Bronce
4038,3,419.730946500076,4.-Bronce
4040,1,71479.7677569004,1.-Diamante
4045,4,17689.5557742573,1.-Diamante
4046,3,1883.98234527676,3.-Plata
4051,2,464.863915896941,4.-Bronce
4052,4,6116.93637067332,2.-Oro
4057,1,2609.03977178078,3.-Plata
406,4,4364.64945775131,3.-Plata
4065,3,3913.64524007785,3.-Plata
4068,2,50.655048091052,4.-Bronce
4072,5,36877.0732435554,1.-Diamante
4073,5,3962.39747443727,3.-Plata
4083,3,2429.4405512978,3.-Plata
4084,1,54.2359446935493,4.-Bronce
4087,3,1807.77358779499,3.-Plata
4088,2,729.287855525344,4.-Bronce
4098,2,1378.8997577234,3.-Plata
4104,3,820.512245997283,3.-Plata
4111,3,3123.13149344611,3.-Plata
4117,4,19947.7405851715,1.-Diamante
4118,1,626.78184252394,4.-Bronce
4119,1,540.786434079967,4.-Bronce
4121,5,2337.65526382836,3.-Plata
4128,1,25.8098780092248,4.-Bronce
4134,1,15.5977892700778,4.-Bronce
4140,4,16445.7414170316,1.-Diamante
4145,1,11.526543003223,4.-Bronce
4147,2,884.386229453329,3.-Plata
4170,1,777.507549176999,4.-Bronce
4180,1,4.25343072580604,4.-Bronce
4184,5,3883.62569163862,3.-Plata
4188,4,4903.87273993551,3.-Plata
4189,3,2951.29629886872,3.-Plata
419,1,2553.10085478419,3.-Plata
4193,4,787.371236485779,4.-Bronce
4195,2,1246.18835816601,3.-Plata
4197,2,57.5821510000903,4.-Bronce
4198,3,1061.47863399835,3.-Plata
4200,4,1790.35235526482,3.-Plata
4203,3,1698.49994563042,3.-Plata
4204,4,822.70769324692,3.-Plata
4207,3,2341.27561281378,3.-Plata
4209,5,8684.92633132316,2.-Oro
421,1,323.379990483923,4.-Bronce
4228,1,1119.75311533374,3.-Plata
4233,2,2118.53244493352,3.-Plata
4236,2,306.177356534448,4.-Bronce
4239,5,10156.1806660236,2.-Oro
4244,4,3438.76534991017,3.-Plata
4248,5,645.860574706674,4.-Bronce
4250,5,4235.39354075161,3.-Plata
4256,5,1535.6503337173,3.-Plata
4257,3,40747.5438963792,1.-Diamante
4259,4,4605.81607739961,3.-Plata
4261,3,593.41234853978,4.-Bronce
4263,3,2568.83569139011,3.-Plata
4265,1,5.95626634391275,4.-Bronce
4267,3,1731.60723140684,3.-Plata
4270,1,15.9898583700413,4.-Bronce
4273,5,4435.65585754512,3.-Plata
4276,4,3272.45850773876,3.-Plata
4281,5,3369.35488607277,3.-Plata
429,3,380.60533451801,4.-Bronce
4290,2,2403.32791307173,3.-Plata
4296,4,23531.7755187197,1.-Diamante
4302,2,198.067870242519,4.-Bronce
4312,4,8373.65203534169,2.-Oro
4313,3,1536.87919323334,3.-Plata
4318,2,1069.03360770083,3.-Plata
4319,1,123.242752951139,4.-Bronce
4324,2,699.18576529606,4.-Bronce
4327,4,374.582237856342,4.-Bronce
4335,1,351.936774736342,4.-Bronce
4340,2,62.8000600727261,4.-Bronce
4345,4,7537.49268766395,2.-Oro
4351,4,12412.9381410761,2.-Oro
4352,1,146.358222728034,4.-Bronce
4359,4,1224.69422108448,3.-Plata
4360,3,311.610129134711,4.-Bronce
4369,3,400.059497192396,4.-Bronce
4373,3,2779.18238649433,3.-Plata
4375,3,665.582181014895,4.-Bronce
4377,4,1382.30767431973,3.-Plata
438,1,17.9146960637605,4.-Bronce
4383,4,1757.21419314152,3.-Plata
4387,3,988.897360013307,3.-Plata
4389,1,19801.6988488872,1.-Diamante
4396,4,1744.58389111552,3.-Plata
4402,3,770.757490992867,4.-Bronce
4407,5,1069.86900774905,3.-Plata
4411,2,243.621698299943,4.-Bronce
4415,2,3747.98756530778,3.-Plata
4418,5,14566.5552985074,2.-Oro
4420,1,171.164804654941,4.-Bronce
4425,3,3846.37902499628,3.-Plata
4429,4,2498.98955672195,3.-Plata
4430,3,713.186209746944,4.-Bronce
4432,1,28.0764785350018,4.-Bronce
4437,5,35304.1878048502,1.-Diamante
4439,1,76.9802669569961,4.-Bronce
4440,3,212.141933973382,4.-Bronce
4444,4,2864.66388073302,3.-Plata
4449,2,3923.83649384997,3.-Plata
4450,4,3386.28134277146,3.-Plata
4458,4,6959.98471893389,2.-Oro
446,2,1800.35165061345,3.-Plata
4460,5,2388.36123669954,3.-Plata
4461,1,300.605433264739,4.-Bronce
4462,3,1457.01135273973,3.-Plata
4467,2,26171.0786525019,1.-Diamante
4473,4,12027.9617514171,2.-Oro
4474,2,18574.3547457395,1.-Diamante
4477,4,625.826611697951,4.-Bronce
4480,2,1033.86503751508,3.-Plata
4485,2,110.558285714219,4.-Bronce
4487,2,161.798269818829,4.-Bronce
449,1,30.028877265775,4.-Bronce
4490,2,990.695551266434,3.-Plata
4493,4,556.638548333096,4.-Bronce
4496,4,2953.04760906559,3.-Plata
451,4,4485.53992365147,3.-Plata
4510,3,558.608086899121,4.-Bronce
4513,4,855.039073742186,3.-Plata
4516,4,3532.93073044411,3.-Plata
4519,5,2120.6087184152,3.-Plata
4522,5,5251.83319846638,3.-Plata
4529,2,192.015636920743,4.-Bronce
453,4,679.046324847869,4.-Bronce
4536,4,114000.84993898,1.-Diamante
4539,5,2151.45702127103,3.-Plata
4541,2,605.67714572233,4.-Bronce
4544,3,413467.722361507,1.-Diamante
4555,4,46408.8674980562,1.-Diamante
4556,5,4183.99439610812,3.-Plata
4557,1,194.948652499474,4.-Bronce
456,1,821.824519089141,3.-Plata
4562,2,365.729231345971,4.-Bronce
4563,5,1076.6177529554,3.-Plata
457,5,10785.6021595413,2.-Oro
4575,3,1905.7837620682,3.-Plata
4577,2,6860.07413073001,2.-Oro
4578,1,15381.6517647443,1.-Diamante
4579,3,836.612080240338,3.-Plata
459,1,1413.19301117113,3.-Plata
4593,5,2554.42933054665,3.-Plata
4595,4,2874.2907633838,3.-Plata
4596,1,2355.01355478386,3.-Plata
4600,2,664.412586432445,4.-Bronce
4602,2,3286.36476806187,3.-Plata
4603,4,12559.3488076653,2.-Oro
4607,4,7949.68340624751,2.-Oro
4610,2,428.128174335441,4.-Bronce
4612,3,36141.375700621,1.-Diamante
4614,3,954.252645900397,3.-Plata
4616,2,844.55747615463,3.-Plata
4621,1,868.398511989114,3.-Plata
4627,3,1712.54479473558,3.-Plata
4633,5,70011.1529062982,1.-Diamante
4634,4,9017.42992643702,2.-Oro
4636,2,312.253420608784,4.-Bronce
4638,2,678.478635280173,4.-Bronce
464,3,986.178666061076,3.-Plata
4643,4,784.218854668769,4.-Bronce
4649,2,483.926538811746,4.-Bronce
4653,5,24708.3224566564,1.-Diamante
4656,5,10029.8829935413,2.-Oro
4657,2,961.270067680352,3.-Plata
4664,5,2527.32478888018,3.-Plata
4680,3,547.552256119002,4.-Bronce
4683,1,6789.5756678713,2.-Oro
4688,1,265.45398866747,4.-Bronce
4693,5,975.85462961429,3.-Plata
47,1,51.2400229876568,4.-Bronce
4702,3,1947.12854706687,3.-Plata
4703,4,1883.64092291847,3.-Plata
4704,4,5611.93790797491,3.-Plata
4708,2,9626.89966453711,2.-Oro
4709,5,9962.6626875255,2.-Oro
4712,1,628.844797480026,4.-Bronce
4713,1,4738.71164235729,3.-Plata
4716,5,3592.83550786788,3.-Plata
4722,3,59967.6308745395,1.-Diamante
4725,5,1923.68965975202,3.-Plata
4726,3,1483.0299156317,3.-Plata
4727,1,831.909156525133,3.-Plata
4729,2,34859.3332243918,1.-Diamante
4731,4,5723.21193990015,3.-Plata
4733,2,18.8425890847847,4.-Bronce
4736,5,5138.2781190548,3.-Plata
4737,2,1069.63004082431,3.-Plata
4738,5,1948.66249869909,3.-Plata
4744,3,5987.77965757822,3.-Plata
4745,1,645.392962787184,4.-Bronce
4746,1,4665.78958423161,3.-Plata
4747,3,37353.0647403636,1.-Diamante
4751,3,8877.42438391509,2.-Oro
4753,2,1302.13326193141,3.-Plata
4758,5,3329.14383923973,3.-Plata
476,2,8274.19776212277,2.-Oro
4767,1,1428.1656793684,3.-Plata
477,4,7405.2872420773,2.-Oro
4770,3,1614.48088672999,3.-Plata
4772,2,178.83934613871,4.-Bronce
4774,2,1074.25569777312,3.-Plata
4778,3,314.110764546183,4.-Bronce
4779,5,9123.44241847323,2.-Oro
4786,4,3929.69328794346,3.-Plata
4787,1,36.8866403757562,4.-Bronce
4790,5,1420.61434806188,3.-Plata
4792,5,20560.4594562708,1.-Diamante
4801,2,420.011046820894,4.-Bronce
4804,4,3390.75225859787,3.-Plata
4806,3,9318.77277891432,2.-Oro
4809,3,802.853485357361,3.-Plata
4810,3,1710.38414107857,3.-Plata
4812,3,805.485663536931,3.-Plata
4819,4,4679.32022608315,3.-Plata
4828,4,1213.81675190065,3.-Plata
4830,3,16712.5911769972,1.-Diamante
4831,3,1523.81794597922,3.-Plata
4837,3,1670.50510647212,3.-Plata
484,5,2467.21106860378,3.-Plata
4842,2,3195.14326978588,3.-Plata
4845,1,85.3126833345881,4.-Bronce
4866,3,937.099186802082,3.-Plata
4871,3,306.320407221194,4.-Bronce
4874,1,645.616746937937,4.-Bronce
4875,1,170.773404904456,4.-Bronce
4876,4,438.715601903471,4.-Bronce
4881,1,135.853314091897,4.-Bronce
4886,1,2054.7941916611,3.-Plata
4889,3,6857.41018234036,2.-Oro
4890,2,1997.47370485541,3.-Plata
4892,4,1190.27677782559,3.-Plata
4895,5,5534.66037214393,3.-Plata
4899,3,1700.12224243055,3.-Plata
49,1,594.726133344553,4.-Bronce
4900,4,18053.6864109837,1.-Diamante
4905,5,14412.5478171149,2.-Oro
4907,2,10381.7016504299,2.-Oro
4911,4,16747.0930215563,1.-Diamante
4914,1,1521.37323417643,3.-Plata
4918,4,772.221146650741,4.-Bronce
4921,4,21870.6324044803,1.-Diamante
4922,2,603.322882992241,4.-Bronce
4923,3,329.166088741776,4.-Bronce
4924,3,381.273620552986,4.-Bronce
4925,4,701.368291377193,4.-Bronce
4932,4,4001.82690282649,3.-Plata
4940,4,6228.73050463048,2.-Oro
4941,3,432.25657898392,4.-Bronce
4950,4,1069.71020532037,3.-Plata
4952,1,2052.45982426545,3.-Plata
4957,5,3322.08152627864,3.-Plata
4962,3,1082.70829191752,3.-Plata
4966,5,2257.24307455374,3.-Plata
497,2,2787.26813498629,3.-Plata
4970,5,3299.43902175041,3.-Plata
499,4,2437.55325857305,3.-Plata
4991,5,2901.1244149737,3.-Plata
4998,4,886.801256861237,3.-Plata
4999,5,36084.4829218873,1.-Diamante
500,1,3838.06064040298,3.-Plata
502,1,75.3905189664188,4.-Bronce
504,4,1378.95213531386,3.-Plata
507,4,969.584470934476,3.-Plata
51,5,1516.44563324339,3.-Plata
513,1,619.690524883457,4.-Bronce
515,4,1911.32279148933,3.-Plata
53,3,1606.44221092814,3.-Plata
533,5,2628.54886242779,3.-Plata
534,2,20348.8909242814,1.-Diamante
546,1,69.5527574017822,4.-Bronce
547,1,302.826861686747,4.-Bronce
548,2,204.520910049017,4.-Bronce
554,1,1107.44103202229,3.-Plata
560,2,770.30009432487,4.-Bronce
562,1,31.3555317668734,4.-Bronce
563,1,73.317437816422,4.-Bronce
576,2,247.938371502659,4.-Bronce
58,4,559.28062085575,4.-Bronce
583,3,490.141081053324,4.-Bronce
59,3,2215.30019553434,3.-Plata
593,1,110.146477770209,4.-Bronce
596,4,812.096215707499,3.-Plata
60,2,8123.54055138861,2.-Oro
602,3,917.324166846547,3.-Plata
619,4,1372.8963551485,3.-Plata
62,4,1417.64271018536,3.-Plata
624,5,2369.02524357679,3.-Plata
625,5,516.353075369802,4.-Bronce
626,4,3788.78765482892,3.-Plata
627,3,32690.7569204062,1.-Diamante
630,5,4408.11499560316,3.-Plata
631,5,3485.91255518627,3.-Plata
635,5,7888.1012057758,2.-Oro
64,3,39934.7026462401,1.-Diamante
640,2,5847.40359125707,3.-Plata
641,1,111.558453008999,4.-Bronce
643,1,984.124262270417,3.-Plata
644,1,384.899290590911,4.-Bronce
65,2,815.719254699207,3.-Plata
661,2,1445.70825756839,3.-Plata
666,2,1490.91511463621,3.-Plata
675,2,2662.21767721225,3.-Plata
677,4,3402.83414012469,3.-Plata
679,3,1756.88288909385,3.-Plata
683,3,325.206758696423,4.-Bronce
684,1,41.4494637487902,4.-Bronce
69,3,919.829451661333,3.-Plata
691,1,85.8824791381858,4.-Bronce
701,4,12876.8319020161,2.-Oro
705,5,2563.96795393047,3.-Plata
707,3,4850.2626762379,3.-Plata
712,2,298.667637701507,4.-Bronce
716,5,6229.66990026591,2.-Oro
717,2,2622.294306601,3.-Plata
718,2,54.4254868644634,4.-Bronce
72,1,3358.29417118848,3.-Plata
720,2,1877.123372153,3.-Plata
728,4,3845.36160880676,3.-Plata
730,2,1388.56754887199,3.-Plata
732,2,2508.82498016489,3.-Plata
736,1,146.235411424187,4.-Bronce
737,3,1084.57702772533,3.-Plata
738,1,867.397424808319,3.-Plata
745,5,3553.46268176531,3.-Plata
746,3,8778.84626799393,2.-Oro
748,1,2827.40806768818,3.-Plata
751,3,2070.96155181542,3.-Plata
753,1,193.030921626956,4.-Bronce
757,3,3422.30918836595,3.-Plata
758,3,4903.26907127867,3.-Plata
76,1,56.2064713929194,4.-Bronce
761,5,3738.75326865201,3.-Plata
764,1,54.0829632045234,4.-Bronce
765,1,65.074750026971,4.-Bronce
77,4,10094.7187288595,2.-Oro
771,5,1917.35351584156,3.-Plata
774,5,2877.96557773602,3.-Plata
777,1,505.269982401314,4.-Bronce
778,4,3009.79008185187,3.-Plata
779,4,20802.5422651152,1.-Diamante
785,2,718.881645651926,4.-Bronce
789,2,444.048674941524,4.-Bronce
79,4,4211.42542045727,3.-Plata
790,4,471.877621718234,4.-Bronce
796,2,4899.39625923671,3.-Plata
797,4,388.560783633322,4.-Bronce
809,5,487.926529359612,4.-Bronce
811,5,2930.30122126374,3.-Plata
812,3,3821.85230624707,3.-Plata
813,5,1322.05042838025,3.-Plata
816,5,5865.82975522337,3.-Plata
818,2,536.173404582183,4.-Bronce
826,1,359.402567955897,4.-Bronce
831,5,3021.96139207967,3.-Plata
832,1,31.4851498976234,4.-Bronce
833,5,4118.79144392937,3.-Plata
836,1,5.61804349849096,4.-Bronce
838,4,4861.9189105099,3.-Plata
841,1,125.451327206902,4.-Bronce
851,5,20016.1220402154,1.-Diamante
852,5,10076.7192913317,2.-Oro
853,5,13308.7189956901,2.-Oro
866,4,4218.94164054159,3.-Plata
875,4,345.327978096111,4.-Bronce
88,1,507.356262724216,4.-Bronce
89,5,3372.4939419329,3.-Plata
890,1,601.163018806583,4.-Bronce
899,3,14034.8307634315,2.-Oro
904,4,709.026969538789,4.-Bronce
906,1,526.610938582596,4.-Bronce
907,2,171.182555300877,4.-Bronce
908,5,8979.62664886554,2.-Oro
917,3,153.602685893026,4.-Bronce
918,2,3684.5358161412,3.-Plata
923,2,2949.48666798653,3.-Plata
927,4,3947.00332023822,3.-Plata
928,3,4417.34264558415,3.-Plata
933,3,593.253997817931,4.-Bronce
934,4,6680.83755198993,2.-Oro
935,3,2455.8341982276,3.-Plata
938,4,5015.55001390266,3.-Plata
939,2,823.329030657969,3.-Plata
94,5,6372.60154089787,2.-Oro
940,3,413.168691926467,4.-Bronce
943,4,6599.06462957332,2.-Oro
944,1,386.013306235892,4.-Bronce
948,1,223.510082034665,4.-Bronce
949,5,75544.8308543179,1.-Diamante
952,4,1163.49778126093,3.-Plata
958,3,19914.8865761751,1.-Diamante
961,2,5629.66666678189,3.-Plata
962,4,4260.93235687961,3.-Plata
963,2,60.0492008833916,4.-Bronce
964,5,5429.88556868243,3.-Plata
968,3,9356.50937061617,2.-Oro
969,5,13180.390024789,2.-Oro
972,3,11572.0596011199,2.-Oro
973,5,4102.29609223086,3.-Plata
975,5,18731.2754342408,1.-Diamante
979,5,476.570292884456,4.-Bronce
984,2,1042.25769232539,3.-Plata
987,1,101.771713529084,4.-Bronce
99,3,7720.53872206551,2.-Oro
990,2,398.083206718931,4.-Bronce
993,3,231.169052648844,4.-Bronce
994,4,7864.86529915444,2.-Oro
996,2,1037.28320430829,3.-Plata
